Epoch,Loss,Test_Accuracy
2179,1.5501621961593628,0.6898946762084961
2180,2.1093626022338867,0.6128925681114197
2181,2.6189844608306885,0.6802166700363159
2182,2.1717000007629395,0.7721930146217346
2183,1.580747365951538,0.7475297451019287
2184,1.7421596050262451,0.6779900193214417
2185,2.185758590698242,0.6942941546440125
2186,2.089076280593872,0.7608388662338257
2187,1.6510130167007446,0.7723280787467957
2188,1.5772415399551392,0.728080153465271
2189,1.8687962293624878,0.7133209705352783
2190,1.9570220708847046,0.7532252669334412
2191,1.704586148262024,0.7788650393486023
2192,1.5356825590133667,0.7583902478218079
2193,1.6661713123321533,0.7371445894241333
2194,1.8094326257705688,0.7504894733428955
2195,1.7168183326721191,0.7763569951057434
2196,1.5525872707366943,0.7750162482261658
2197,1.5613958835601807,0.7564152479171753
2198,1.6783874034881592,0.755684494972229
2199,1.68809175491333,0.7716009616851807
2200,1.580708622932434,0.7801518440246582
2201,1.5265165567398071,0.7715151906013489
2202,1.5842044353485107,0.7631790637969971
2203,1.6344115734100342,0.7701748013496399
2204,1.5929275751113892,0.7796295285224915
2205,1.5291683673858643,0.7790033221244812
2206,1.5329877138137817,0.7724529504776001
2207,1.5777772665023804,0.7712069749832153
2208,1.5824332237243652,0.778029203414917
2209,1.5408756732940674,0.7816610932350159
2210,1.5162092447280884,0.7785547375679016
2211,1.5352940559387207,0.7755982279777527
2212,1.5568028688430786,0.7771123647689819
2213,1.5442386865615845,0.7814960479736328
2214,1.5174899101257324,0.7821202874183655
2215,1.5131878852844238,0.7794369459152222
2216,1.5291844606399536,0.7788351774215698
2217,1.535159945487976,0.780697762966156
2218,1.5210117101669312,0.7829779386520386
2219,1.5071579217910767,0.7825964689254761
2220,1.5098519325256348,0.7809287309646606
2221,1.519221544265747,0.7813565731048584
2222,1.5181618928909302,0.782778799533844
2223,1.5074366331100464,0.7838160991668701
2224,1.501144289970398,0.7833412885665894
2225,1.5046783685684204,0.7824666500091553
2226,1.5090199708938599,0.7831589579582214
2227,1.5058706998825073,0.7840861082077026
2228,1.4987800121307373,0.784538745880127
2229,1.4959993362426758,0.7842360734939575
2230,1.4984469413757324,0.7838329672813416
2231,1.4999191761016846,0.7844798564910889
2232,1.4967564344406128,0.7850602865219116
2233,1.4922183752059937,0.7852773070335388
2234,1.490799069404602,0.7851558327674866
2235,1.4920469522476196,0.7849937677383423
2236,1.4921451807022095,0.7855165600776672
2237,1.489540457725525,0.7858953475952148
2238,1.4864912033081055,0.7860453724861145
2239,1.485446810722351,0.7860492467880249
2240,1.4858028888702393,0.7860051393508911
2241,1.4853144884109497,0.786414623260498
2242,1.4832566976547241,0.7866833209991455
2243,1.4810552597045898,0.7868223190307617
2244,1.4800541400909424,0.7869024276733398
2245,1.4798321723937988,0.7869182825088501
2246,1.479097604751587,0.7872419953346252
2247,1.4774566888809204,0.787449300289154
2248,1.4757276773452759,0.7875982522964478
2249,1.4746785163879395,0.7877171635627747
2250,1.4741212129592896,0.7877655625343323
2251,1.4732868671417236,0.7880316376686096
2252,1.4719182252883911,0.7882072925567627
2253,1.470450758934021,0.7883666157722473
2254,1.4693621397018433,0.7885055541992188
2255,1.4685897827148438,0.7885771989822388
2256,1.4677101373672485,0.7888029217720032
2257,1.4665145874023438,0.7889595031738281
2258,1.4652047157287598,0.7891267538070679
2259,1.4640917778015137,0.7892743945121765
2260,1.4631925821304321,0.7893648147583008
2261,1.4622834920883179,0.7895654439926147
2262,1.4611845016479492,0.7897055149078369
2263,1.4599858522415161,0.7898790240287781
2264,1.4588615894317627,0.7900293469429016
2265,1.4578858613967896,0.7901372909545898
2266,1.4569346904754639,0.7903199195861816
2267,1.4558956623077393,0.7904534339904785
2268,1.4547806978225708,0.7906277775764465
2269,1.4536733627319336,0.7907789945602417
2270,1.4526474475860596,0.7909002304077148
2271,1.451664686203003,0.791069746017456
2272,1.4506521224975586,0.79119873046875
2273,1.4495849609375,0.7913708686828613
2274,1.4485023021697998,0.7915154099464417
2275,1.447454810142517,0.7916543483734131
2276,1.4464471340179443,0.7918148636817932
2277,1.445436954498291,0.791942298412323
2278,1.4444012641906738,0.7921122312545776
2279,1.443345308303833,0.7922526597976685
2280,1.4422940015792847,0.7923988699913025
2281,1.4412758350372314,0.792555034160614
2282,1.440260887145996,0.7926855683326721
2283,1.4392449855804443,0.7928491830825806
2284,1.438204288482666,0.7929864525794983
2285,1.4371638298034668,0.7931393384933472
2286,1.4361315965652466,0.7932875156402588
2287,1.4351108074188232,0.793425977230072
2288,1.4340931177139282,0.7935832738876343
2289,1.4330766201019287,0.7937198877334595
2290,1.4320473670959473,0.7938747406005859
2291,1.4310187101364136,0.794019341468811
2292,1.4299943447113037,0.7941632270812988
2293,1.4289785623550415,0.7943143844604492
2294,1.4279612302780151,0.7944513559341431
2295,1.4269437789916992,0.7946060299873352
2296,1.4259213209152222,0.7947466373443604
2297,1.424901008605957,0.7948944568634033
2298,1.4238890409469604,0.7950420379638672
2299,1.4228739738464355,0.7951829433441162
2300,1.421858310699463,0.7953348755836487
2301,1.4208415746688843,0.7954751253128052
2302,1.419827938079834,0.7956222295761108
2303,1.418817162513733,0.7957677841186523
2304,1.4177981615066528,0.7959104776382446
2305,1.4167916774749756,0.796059787273407
2306,1.4157792329788208,0.7961982488632202
2307,1.4147696495056152,0.7963487505912781
2308,1.4137686491012573,0.796488881111145
2309,1.4127540588378906,0.796634316444397
2310,1.4117474555969238,0.7967815399169922
2311,1.410740613937378,0.7969215512275696
2312,1.4097304344177246,0.7970684766769409
2313,1.408726453781128,0.7972105145454407
2314,1.407726764678955,0.7973575592041016
2315,1.40671706199646,0.7974987030029297
2316,1.4057197570800781,0.7976424694061279
2317,1.4047155380249023,0.7977880239486694
2318,1.403713583946228,0.7979295253753662
2319,1.4027143716812134,0.7980749011039734
2320,1.4017133712768555,0.7982159852981567
2321,1.4007152318954468,0.7983606457710266
2322,1.3997132778167725,0.7985024452209473
2323,1.3987197875976562,0.7986453771591187
2324,1.3977241516113281,0.7987909317016602
2325,1.3967264890670776,0.798931360244751
2326,1.3957302570343018,0.7990750074386597
2327,1.3947362899780273,0.7992163896560669
2328,1.3937389850616455,0.7993596792221069
2329,1.3927488327026367,0.7995022535324097
2330,1.3917570114135742,0.7996429204940796
2331,1.3907675743103027,0.7997861504554749
2332,1.3897732496261597,0.7999268770217896
2333,1.3887817859649658,0.8000704050064087
2334,1.3877899646759033,0.8002115488052368
2335,1.3868054151535034,0.8003523945808411
2336,1.385818600654602,0.8004959225654602
2337,1.3848299980163574,0.8006356954574585
2338,1.38384211063385,0.800776481628418
2339,1.382859230041504,0.8009177446365356
2340,1.3818696737289429,0.8010604381561279
2341,1.3808860778808594,0.8012014627456665
2342,1.3799020051956177,0.8013414144515991
2343,1.3789243698120117,0.8014833927154541
2344,1.3779369592666626,0.8016229867935181
2345,1.3769584894180298,0.801764726638794
2346,1.375977635383606,0.8019030094146729
2347,1.3749960660934448,0.8020452260971069
2348,1.3740180730819702,0.8021841645240784
2349,1.3730427026748657,0.8023258447647095
2350,1.372063159942627,0.802466630935669
2351,1.371087670326233,0.8026062846183777
2352,1.3701092004776,0.8027468323707581
2353,1.369131326675415,0.8028857707977295
2354,1.3681550025939941,0.8030259609222412
2355,1.3671824932098389,0.8031646609306335
2356,1.3662116527557373,0.8033034801483154
2357,1.3652396202087402,0.8034433126449585
2358,1.3642698526382446,0.8035808801651001
2359,1.3632996082305908,0.8037236332893372
2360,1.3623285293579102,0.803859293460846
2361,1.3613569736480713,0.8040003776550293
2362,1.3603874444961548,0.8041375875473022
2363,1.359421730041504,0.8042779564857483
2364,1.3584518432617188,0.8044155836105347
2365,1.3574835062026978,0.8045523762702942
2366,1.3565192222595215,0.8046942949295044
2367,1.3555532693862915,0.8048291802406311
2368,1.3545901775360107,0.8049702644348145
2369,1.3536255359649658,0.8051057457923889
2370,1.3526637554168701,0.8052473664283752
2371,1.3517019748687744,0.805382251739502
2372,1.350739598274231,0.8055213093757629
2373,1.3497793674468994,0.8056585788726807
2374,1.348818063735962,0.8057965040206909
2375,1.34786057472229,0.8059328198432922
2376,1.3468981981277466,0.8060711622238159
2377,1.3459439277648926,0.8062105178833008
2378,1.344982624053955,0.8063443899154663
2379,1.344030499458313,0.8064823150634766
2380,1.3430737257003784,0.806617021560669
2381,1.3421167135238647,0.8067579865455627
2382,1.3411692380905151,0.8068932294845581
2383,1.340212106704712,0.8070307970046997
2384,1.3392558097839355,0.8071660995483398
2385,1.338308572769165,0.8073036670684814
2386,1.3373539447784424,0.8074392676353455
2387,1.336403489112854,0.8075745105743408
2388,1.335451364517212,0.8077118992805481
2389,1.3345013856887817,0.807845950126648
2390,1.3335574865341187,0.8079836368560791
2391,1.332608699798584,0.8081180453300476
2392,1.3316574096679688,0.8082543611526489
2393,1.3307137489318848,0.8083899617195129
2394,1.329768180847168,0.808525562286377
2395,1.3288253545761108,0.808661162853241
2396,1.3278793096542358,0.8087973594665527
2397,1.326937198638916,0.8089310526847839
2398,1.325990915298462,0.8090663552284241
2399,1.3250558376312256,0.8092004656791687
2400,1.3241134881973267,0.809337317943573
2401,1.32317316532135,0.809471607208252
2402,1.322231411933899,0.8096064925193787
2403,1.3212945461273193,0.8097401261329651
2404,1.3203539848327637,0.8098747730255127
2405,1.3194143772125244,0.8100096583366394
2406,1.3184783458709717,0.8101435303688049
2407,1.3175430297851562,0.8102771043777466
2408,1.3166069984436035,0.8104116916656494
2409,1.3156685829162598,0.8105466365814209
2410,1.3147344589233398,0.8106803894042969
2411,1.31380295753479,0.8108144998550415
2412,1.312873125076294,0.8109457492828369
2413,1.3119361400604248,0.8110820651054382
2414,1.311009407043457,0.8112140893936157
2415,1.3100796937942505,0.8113492727279663
2416,1.309147834777832,0.8114805221557617
2417,1.308213710784912,0.8116145133972168
2418,1.307287573814392,0.8117465376853943
2419,1.306358814239502,0.8118799924850464
2420,1.3054308891296387,0.8120129108428955
2421,1.30450439453125,0.8121464252471924
2422,1.3035818338394165,0.8122782707214355
2423,1.3026552200317383,0.8124111294746399
2424,1.3017325401306152,0.8125441074371338
2425,1.300811767578125,0.8126751184463501
2426,1.2998825311660767,0.8128059506416321
2427,1.2989617586135864,0.8129407167434692
2428,1.2980390787124634,0.8130708932876587
2429,1.2971230745315552,0.8132046461105347
2430,1.2961987257003784,0.8133361339569092
2431,1.2952841520309448,0.8134677410125732
2432,1.2943609952926636,0.8135985732078552
2433,1.293450951576233,0.8137316107749939
2434,1.2925280332565308,0.8138629198074341
2435,1.291610598564148,0.813994288444519
2436,1.2906990051269531,0.8141232132911682
2437,1.289779543876648,0.8142569065093994
2438,1.2888683080673218,0.8143859505653381
2439,1.2879513502120972,0.8145185708999634
2440,1.2870440483093262,0.8146482706069946
2441,1.286129355430603,0.81477952003479
2442,1.2852200269699097,0.8149102926254272
2443,1.2843029499053955,0.815040111541748
2444,1.2833901643753052,0.8151702880859375
2445,1.2824881076812744,0.8153027892112732
2446,1.2815768718719482,0.8154314160346985
2447,1.280665397644043,0.8155620694160461
2448,1.2797640562057495,0.8156909942626953
2449,1.2788538932800293,0.8158220648765564
2450,1.2779499292373657,0.815950870513916
2451,1.277043342590332,0.8160815834999084
2452,1.2761390209197998,0.8162097334861755
2453,1.2752412557601929,0.8163411617279053
2454,1.274327039718628,0.8164692521095276
2455,1.2734293937683105,0.8165999054908752
2456,1.2725287675857544,0.816724956035614
2457,1.2716253995895386,0.8168581128120422
2458,1.270725131034851,0.8169823884963989
2459,1.269828200340271,0.8171184062957764
2460,1.2689319849014282,0.8172375559806824
2461,1.268029808998108,0.8173773288726807
2462,1.2671369314193726,0.8174906969070435
2463,1.2662498950958252,0.8176372051239014
2464,1.2653621435165405,0.8177375793457031
2465,1.264479398727417,0.8178963661193848
2466,1.2636114358901978,0.8179724216461182
2467,1.2627592086791992,0.8181474208831787
2468,1.2619420289993286,0.8181793093681335
2469,1.2611852884292603,0.8183695077896118
2470,1.260525107383728,0.8183042407035828
2471,1.2600445747375488,0.8184922933578491
2472,1.2598823308944702,0.8181882500648499
2473,1.2602965831756592,0.818261981010437
2474,1.2617616653442383,0.8173169493675232
2475,1.265133023262024,0.8168016076087952
2476,1.2720367908477783,0.8139642477035522
2477,1.2854793071746826,0.8110302686691284
2478,1.311083197593689,0.8021741509437561
2479,1.359456181526184,0.7899797558784485
2480,1.4507778882980347,0.760727047920227
2481,1.6236376762390137,0.7136781811714172
2482,1.9517902135849,0.6122015714645386
2483,2.5781588554382324,0.43392282724380493
2484,3.778223991394043,0.06775802373886108
2485,6.092400074005127,-0.6088693141937256
2486,10.565074920654297,-1.9678657054901123
2487,19.26230239868164,-4.541312217712402
2488,36.11662673950195,-9.620662689208984
2489,68.83340454101562,-19.15765953063965
2490,131.00595092773438,-37.074581146240234
2491,246.77706909179688,-67.5323257446289
2492,444.91668701171875,-114.0685043334961
2493,745.9682006835938,-163.00656127929688
2494,1064.3380126953125,-181.0970458984375
2495,1180.60595703125,-125.5504379272461
2496,821.3258056640625,-35.18230056762695
2497,234.5229949951172,0.18993431329727173
2498,5.305520534515381,-42.71229934692383
2499,283.84735107421875,-85.33614349365234
2500,559.7061767578125,-58.58100509643555
2501,386.804443359375,-6.887873649597168
2502,51.14274597167969,-8.233660697937012
2503,59.86482238769531,-44.010189056396484
2504,292.2515563964844,-42.524681091308594
2505,282.1533203125,-7.658946990966797
2506,56.344642639160156,-3.153151512145996
2507,27.08828353881836,-27.098827362060547
2508,182.15478515625,-26.017026901245117
2509,175.48583984375,-3.420999526977539
2510,28.691570281982422,-3.149385929107666
2511,26.932815551757812,-18.69118309020996
2512,127.94184875488281,-14.450433731079102
2513,100.17115020751953,-0.19660592079162598
2514,7.8776164054870605,-4.158467769622803
2515,33.6121711730957,-13.165495872497559
2516,91.84517669677734,-6.474903106689453
2517,48.65021514892578,0.8097386956214905
2518,1.3179107904434204,-4.868008136749268
2519,38.07185745239258,-8.24775505065918
2520,60.15717697143555,-1.8286020755767822
2521,18.38214874267578,0.330909788608551
2522,4.4040727615356445,-4.5576605796813965
2523,36.20172882080078,-4.320339202880859
2524,34.524723052978516,0.29922986030578613
2525,4.651949882507324,-0.49999260902404785
2526,9.848484992980957,-3.4743475914001465
2527,29.043901443481445,-1.5097241401672363
2528,16.408740997314453,0.8099774122238159
2529,1.3169581890106201,-0.9867600202560425
2530,12.931523323059082,-2.0063931941986084
2531,19.634580612182617,0.03864896297454834
2532,6.294456958770752,0.6253909468650818
2533,2.5022051334381104,-0.9245806932449341
2534,12.60717487335205,-0.7565346956253052
2535,11.440835952758789,0.6834095120429993
2536,2.1492669582366943,0.35291552543640137
2537,4.302329063415527,-0.5554444789886475
2538,10.138854026794434,0.1156998872756958
2539,5.845524787902832,0.8113224506378174
2540,1.309128999710083,0.22009867429733276
2541,5.120514392852783,-0.07524561882019043
2542,7.087169647216797,0.5730909109115601
2543,2.8392653465270996,0.7510660886764526
2544,1.6921377182006836,0.26432114839553833
2545,4.878716945648193,0.3073015809059143
2546,4.556291103363037,0.7659047842025757
2547,1.6096224784851074,0.6799230575561523
2548,2.171769380569458,0.3813483715057373
2549,4.07741117477417,0.5733156204223633
2550,2.866962194442749,0.8114229440689087
2551,1.3068063259124756,0.6452031135559082
2552,2.3733434677124023,0.5261062383651733
2553,3.1745007038116455,0.7139177918434143
2554,1.9304231405258179,0.8041800260543823
2555,1.3516939878463745,0.6587010622024536
2556,2.3100767135620117,0.6356266736984253
2557,2.4347176551818848,0.7832946181297302
2558,1.4951428174972534,0.7898662090301514
2559,1.4518643617630005,0.6858720779418945
2560,2.1106009483337402,0.7179098129272461
2561,1.9233299493789673,0.8071310520172119
2562,1.3325603008270264,0.7797513008117676
2563,1.5068386793136597,0.7241477966308594
2564,1.8824657201766968,0.7633069753646851
2565,1.6121046543121338,0.8138201832771301
2566,1.2917590141296387,0.7812790274620056
2567,1.508115291595459,0.7517807483673096
2568,1.6858723163604736,0.791651725769043
2569,1.4397908449172974,0.8138172030448914
2570,1.2919774055480957,0.7843693494796753
2571,1.4766916036605835,0.7765507698059082
2572,1.5390177965164185,0.8039512634277344
2573,1.3517760038375854,0.8123871088027954
2574,1.2987345457077026,0.7926043272018433
2575,1.433319091796875,0.7902486324310303
2576,1.4387584924697876,0.8112770915031433
2577,1.3093315362930298,0.8124567866325378
2578,1.301344871520996,0.7977068424224854
2579,1.3909759521484375,0.8016055822372437
2580,1.373712420463562,0.8138061165809631
2581,1.28934907913208,0.8122422695159912
2582,1.2989068031311035,0.8043535947799683
2583,1.3553909063339233,0.8067984580993652
2584,1.3329129219055176,0.8155916929244995
2585,1.2796227931976318,0.8136160373687744
2586,1.2933316230773926,0.8075524568557739
2587,1.327914834022522,0.8115134239196777
2588,1.3075069189071655,0.8162162899971008
2589,1.2741334438323975,0.8141329884529114
2590,1.2864909172058105,0.8115174770355225
2591,1.3074113130569458,0.8133232593536377
2592,1.2913175821304321,0.816891074180603
2593,1.2702444791793823,0.8155987858772278
2594,1.2796536684036255,0.8131131529808044
2595,1.292353868484497,0.8154656291007996
2596,1.280562400817871,0.8173066973686218
2597,1.2669175863265991,0.816159188747406
2598,1.2733348608016968,0.8153736591339111
2599,1.281173586845398,0.8161923885345459
2600,1.272931694984436,0.817802906036377
2601,1.2637659311294556,0.8173035979270935
2602,1.2677559852600098,0.8161875009536743
2603,1.272658109664917,0.8174053430557251
2604,1.267067313194275,0.8182070255279541
2605,1.2606794834136963,0.8177679777145386
2606,1.2628649473190308,0.817563533782959
2607,1.2659807205200195,0.8178272247314453
2608,1.2622679471969604,0.8186858892440796
2609,1.2576364278793335,0.8186026215553284
2610,1.2585389614105225,0.8180668354034424
2611,1.2604968547821045,0.8186827898025513
2612,1.2580772638320923,0.8190708160400391
2613,1.254610538482666,0.8190154433250427
2614,1.2546627521514893,0.8190072178840637
2615,1.2558239698410034,0.8190325498580933
2616,1.254246711730957,0.8195580244064331
2617,1.251604676246643,0.8196415305137634
2618,1.2511013746261597,0.8194097280502319
2619,1.251684308052063,0.8197345733642578
2620,1.250636339187622,0.8199267387390137
2621,1.2485918998718262,0.8200477361679077
2622,1.2477737665176392,0.8201181888580322
2623,1.2479115724563599,0.8200826644897461
2624,1.2471743822097778,0.8204264044761658
2625,1.2455754280090332,0.8205499649047852
2626,1.2445971965789795,0.8205046653747559
2627,1.2443976402282715,0.8206995129585266
2628,1.2438064813613892,0.8207905292510986
2629,1.2425493001937866,0.8209729790687561
2630,1.2415130138397217,0.8210756778717041
2631,1.2410649061203003,0.821064293384552
2632,1.2405211925506592,0.8212976455688477
2633,1.2395035028457642,0.8214061856269836
2634,1.2384861707687378,0.8214749097824097
2635,1.23786461353302,0.8216174840927124
2636,1.2373088598251343,0.8216675519943237
2637,1.2364484071731567,0.8218521475791931
2638,1.235487461090088,0.8219610452651978
2639,1.2347508668899536,0.8220004439353943
2640,1.2341530323028564,0.822170615196228
2641,1.2333897352218628,0.8222550749778748
2642,1.232496738433838,0.8223788142204285
2643,1.231703758239746,0.8224999308586121
2644,1.2310410737991333,0.8225526809692383
2645,1.230329155921936,0.8227167129516602
2646,1.2295031547546387,0.8228163719177246
2647,1.228691577911377,0.8229042291641235
2648,1.227980136871338,0.8230390548706055
2649,1.227281928062439,0.8231121301651001
2650,1.2265044450759888,0.8232529163360596
2651,1.2257018089294434,0.8233595490455627
2652,1.224956750869751,0.8234387040138245
2653,1.2242445945739746,0.8235765695571899
2654,1.2235040664672852,0.8236643075942993
2655,1.222720742225647,0.8237819671630859
2656,1.2219603061676025,0.8238953351974487
2657,1.2212309837341309,0.8239784836769104
2658,1.2205032110214233,0.8241106271743774
2659,1.2197445631027222,0.8242077231407166
2660,1.2189767360687256,0.824311375617981
2661,1.2182400226593018,0.8244307637214661
2662,1.2175105810165405,0.8245174288749695
2663,1.2167632579803467,0.8246419429779053
2664,1.2160053253173828,0.8247450590133667
2665,1.2152639627456665,0.8248403072357178
2666,1.2145277261734009,0.824962854385376
2667,1.2137951850891113,0.8250533938407898
2668,1.2130428552627563,0.8251692056655884
2669,1.212295651435852,0.8252768516540527
2670,1.2115591764450073,0.8253732919692993
2671,1.2108213901519775,0.8254924416542053
2672,1.2100836038589478,0.8255884647369385
2673,1.2093433141708374,0.8256992101669312
2674,1.208604097366333,0.8258074522018433
2675,1.207862138748169,0.8259044885635376
2676,1.207131028175354,0.8260202407836914
2677,1.2063953876495361,0.8261194229125977
2678,1.2056503295898438,0.8262273073196411
2679,1.2049152851104736,0.8263356685638428
2680,1.2041805982589722,0.8264319896697998
2681,1.2034472227096558,0.826547384262085
2682,1.202709674835205,0.8266456723213196
2683,1.2019751071929932,0.8267542719841003
2684,1.2012436389923096,0.8268626928329468
2685,1.2005069255828857,0.8269615173339844
2686,1.1997731924057007,0.8270725011825562
2687,1.199039340019226,0.8271747827529907
2688,1.1983071565628052,0.8272778987884521
2689,1.1975754499435425,0.8273863196372986
2690,1.1968481540679932,0.8274869918823242
2691,1.1961177587509155,0.8275949358940125
2692,1.1953884363174438,0.827698290348053
2693,1.194655179977417,0.8278029561042786
2694,1.1939277648925781,0.8279100060462952
2695,1.1931952238082886,0.8280113339424133
2696,1.1924723386764526,0.8281173706054688
2697,1.1917424201965332,0.8282216787338257
2698,1.191011905670166,0.8283255696296692
2699,1.1902849674224854,0.828433096408844
2700,1.1895564794540405,0.8285327553749084
2701,1.1888322830200195,0.8286392688751221
2702,1.1881096363067627,0.8287420272827148
2703,1.187381625175476,0.8288471102714539
2704,1.1866532564163208,0.8289523124694824
2705,1.1859315633773804,0.8290532827377319
2706,1.1852068901062012,0.8291590809822083
2707,1.1844843626022339,0.8292623162269592
2708,1.1837586164474487,0.8293657302856445
2709,1.1830378770828247,0.8294700384140015
2710,1.1823140382766724,0.829572856426239
2711,1.181592583656311,0.8296763300895691
2712,1.1808723211288452,0.8297792077064514
2713,1.1801525354385376,0.8298830986022949
2714,1.179430365562439,0.8299869894981384
2715,1.1787103414535522,0.8300904035568237
2716,1.1779893636703491,0.8301921486854553
2717,1.1772691011428833,0.8302962183952332
2718,1.1765503883361816,0.830400288105011
2719,1.175832748413086,0.8305020928382874
2720,1.175113558769226,0.8306056261062622
2721,1.1743953227996826,0.8307090997695923
2722,1.1736810207366943,0.8308126330375671
2723,1.1729626655578613,0.8309133648872375
2724,1.1722487211227417,0.8310168385505676
2725,1.1715294122695923,0.8311188220977783
2726,1.1708165407180786,0.8312214612960815
2727,1.1701035499572754,0.8313243985176086
2728,1.169385552406311,0.8314264416694641
2729,1.168672800064087,0.8315290212631226
2730,1.1679617166519165,0.8316308259963989
2731,1.1672433614730835,0.8317351341247559
2732,1.166532039642334,0.8318362236022949
2733,1.165818452835083,0.8319388628005981
2734,1.1651095151901245,0.8320400714874268
2735,1.1643966436386108,0.8321399092674255
2736,1.1636855602264404,0.8322453498840332
2737,1.162975788116455,0.8323444128036499
2738,1.1622635126113892,0.8324492573738098
2739,1.1615561246871948,0.8325484395027161
2740,1.1608490943908691,0.8326507806777954
2741,1.1601407527923584,0.8327522277832031
2742,1.1594269275665283,0.8328537940979004
2743,1.1587233543395996,0.8329557180404663
2744,1.1580116748809814,0.8330561518669128
2745,1.1573010683059692,0.8331584930419922
2746,1.156596064567566,0.8332607746124268
2747,1.1558910608291626,0.8333609104156494
2748,1.1551872491836548,0.8334625959396362
2749,1.154482126235962,0.8335643410682678
2750,1.1537752151489258,0.8336641192436218
2751,1.1530717611312866,0.833765983581543
2752,1.152371883392334,0.8338649868965149
2753,1.1516633033752441,0.8339666724205017
2754,1.1509629487991333,0.8340688347816467
2755,1.150256633758545,0.8341683149337769
2756,1.1495575904846191,0.8342691659927368
2757,1.14885675907135,0.8343697190284729
2758,1.1481530666351318,0.8344722390174866
2759,1.1474528312683105,0.8345703482627869
2760,1.1467503309249878,0.8346709609031677
2761,1.146047830581665,0.8347727060317993
2762,1.145353078842163,0.8348721861839294
2763,1.1446499824523926,0.8349723815917969
2764,1.1439512968063354,0.8350730538368225
2765,1.1432535648345947,0.8351734280586243
2766,1.1425553560256958,0.8352741003036499
2767,1.1418578624725342,0.8353723883628845
2768,1.141160011291504,0.8354731798171997
2769,1.1404632329940796,0.835573673248291
2770,1.1397650241851807,0.8356727957725525
2771,1.1390719413757324,0.8357733488082886
2772,1.1383804082870483,0.8358723521232605
2773,1.1376796960830688,0.835972011089325
2774,1.1369869709014893,0.8360721468925476
2775,1.1362898349761963,0.8361715078353882
2776,1.135600209236145,0.8362712860107422
2777,1.134903073310852,0.8363696336746216
2778,1.1342103481292725,0.8364706039428711
2779,1.1335219144821167,0.8365694284439087
2780,1.1328283548355103,0.8366659283638
2781,1.132131814956665,0.8367670774459839
2782,1.1314423084259033,0.8368655443191528
2783,1.1307522058486938,0.8369673490524292
2784,1.1300638914108276,0.8370623588562012
2785,1.1293753385543823,0.8371636867523193
2786,1.1286848783493042,0.8372621536254883
2787,1.1279933452606201,0.8373584747314453
2788,1.1273033618927002,0.837459921836853
2789,1.1266145706176758,0.8375566005706787
2790,1.1259313821792603,0.8376567363739014
2791,1.125238060951233,0.8377554416656494
2792,1.124554991722107,0.8378536701202393
2793,1.1238629817962646,0.837953507900238
2794,1.1231850385665894,0.8380492925643921
2795,1.1224948167800903,0.8381491899490356
2796,1.1218087673187256,0.8382457494735718
2797,1.1211246252059937,0.8383456468582153
2798,1.1204416751861572,0.8384438753128052
2799,1.1197575330734253,0.8385403752326965
2800,1.1190742254257202,0.8386409282684326
2801,1.1183867454528809,0.8387356400489807
2802,1.1177066564559937,0.8388367891311646
2803,1.1170257329940796,0.8389309644699097
2804,1.116344928741455,0.8390315771102905
2805,1.1156611442565918,0.8391280770301819
2806,1.1149802207946777,0.8392259478569031
2807,1.1142990589141846,0.8393235206604004
2808,1.1136212348937988,0.8394203186035156
2809,1.1129422187805176,0.8395189642906189
2810,1.112260341644287,0.8396151065826416
2811,1.1115822792053223,0.8397140502929688
2812,1.1109029054641724,0.8398118019104004
2813,1.1102232933044434,0.8399069905281067
2814,1.1095471382141113,0.8400050401687622
2815,1.1088671684265137,0.8401024341583252
2816,1.1081874370574951,0.8401980400085449
2817,1.1075161695480347,0.8402969837188721
2818,1.1068389415740967,0.8403933644294739
2819,1.1061619520187378,0.8404908180236816
2820,1.1054856777191162,0.8405859470367432
2821,1.104811429977417,0.840683102607727
2822,1.1041388511657715,0.8407800197601318
2823,1.1034661531448364,0.8408766984939575
2824,1.1027909517288208,0.8409734964370728
2825,1.1021190881729126,0.8410700559616089
2826,1.101442813873291,0.8411650657653809
2827,1.1007742881774902,0.8412650227546692
2828,1.1000990867614746,0.8413580656051636
2829,1.0994290113449097,0.8414562940597534
2830,1.0987598896026611,0.8415518999099731
2831,1.0980887413024902,0.8416474461555481
2832,1.0974185466766357,0.8417439460754395
2833,1.0967458486557007,0.8418393731117249
2834,1.0960766077041626,0.8419362306594849
2835,1.0954111814498901,0.842030942440033
2836,1.0947422981262207,0.8421278595924377
2837,1.0940700769424438,0.8422233462333679
2838,1.0934081077575684,0.8423197865486145
2839,1.0927367210388184,0.8424149751663208
2840,1.0920647382736206,0.8425109386444092
2841,1.0914051532745361,0.842605710029602
2842,1.0907387733459473,0.8427022695541382
2843,1.0900710821151733,0.8427980542182922
2844,1.0894086360931396,0.8428909778594971
2845,1.0887386798858643,0.8429861068725586
2846,1.088079810142517,0.8430829644203186
2847,1.0874134302139282,0.8431782126426697
2848,1.0867518186569214,0.8432735800743103
2849,1.086086392402649,0.843367874622345
2850,1.085420846939087,0.8434634804725647
2851,1.0847582817077637,0.8435580134391785
2852,1.0841013193130493,0.8436530828475952
2853,1.0834379196166992,0.843747615814209
2854,1.0827760696411133,0.8438413739204407
2855,1.082115888595581,0.8439378142356873
